-5   474071.9  3651234.7  -117.2775525    32.9992207     3.32
-4   474071.0  3651234.3  -117.2775620    32.9992166     3.31
-3   474070.2  3651233.8  -117.2775715    32.9992125     3.31
-2   474069.3  3651233.4  -117.2775810    32.9992083     3.30
-1   474068.4  3651232.9  -117.2775905    32.9992042     3.30
0   474067.5  3651232.5  -117.2776000    32.9992000     3.31
1   474066.6  3651232.0  -117.2776095    32.9991959     3.34
2   474065.7  3651231.5  -117.2776190    32.9991917     3.36
3   474064.8  3651231.1  -117.2776285    32.9991876     3.37
4   474063.9  3651230.6  -117.2776380    32.9991834     3.38
5   474063.0  3651230.2  -117.2776475    32.9991793     3.41
6   474062.2  3651229.7  -117.2776570    32.9991751     3.44
7   474061.3  3651229.3  -117.2776665    32.9991710     3.43
8   474060.4  3651228.8  -117.2776760    32.9991668     3.37
9   474059.5  3651228.3  -117.2776855    32.9991627     3.31
10   474058.6  3651227.9  -117.2776951    32.9991585     3.22
11   474057.7  3651227.4  -117.2777046    32.9991544     3.15
12   474056.8  3651227.0  -117.2777141    32.9991502     3.12
13   474055.9  3651226.5  -117.2777236    32.9991461     3.03
14   474055.0  3651226.1  -117.2777331    32.9991419     2.89
15   474054.2  3651225.6  -117.2777426    32.9991378     2.67
16   474053.3  3651225.1  -117.2777521    32.9991336     2.55
17   474052.4  3651224.7  -117.2777616    32.9991295     2.39
18   474051.5  3651224.2  -117.2777711    32.9991253     2.29
19   474050.6  3651223.8  -117.2777806    32.9991212     2.14
20   474049.7  3651223.3  -117.2777901    32.9991170     2.05
21   474048.8  3651222.8  -117.2777996    32.9991129     1.96
22   474047.9  3651222.4  -117.2778091    32.9991087     1.92
23   474047.0  3651221.9  -117.2778186    32.9991046     1.83
24   474046.1  3651221.5  -117.2778281    32.9991004     1.71
25   474045.3  3651221.0  -117.2778376    32.9990963     1.64
26   474044.4  3651220.6  -117.2778471    32.9990922     1.53
27   474043.5  3651220.1  -117.2778566    32.9990880     1.47
28   474042.6  3651219.6  -117.2778662    32.9990839     1.41
29   474041.7  3651219.2  -117.2778757    32.9990797     1.31
30   474040.8  3651218.7  -117.2778852    32.9990756     1.25
31   474039.9  3651218.3  -117.2778947    32.9990714     1.22
32   474039.0  3651217.8  -117.2779042    32.9990673     1.11
33   474038.1  3651217.4  -117.2779137    32.9990631     1.08
34   474037.3  3651216.9  -117.2779232    32.9990590     1.04
35   474036.4  3651216.4  -117.2779327    32.9990548     1.00
36   474035.5  3651216.0  -117.2779422    32.9990507     0.93
37   474034.6  3651215.5  -117.2779517    32.9990465     0.89
38   474033.7  3651215.1  -117.2779612    32.9990424     0.82
39   474032.8  3651214.6  -117.2779707    32.9990382     0.78
40   474031.9  3651214.2  -117.2779802    32.9990341     0.76
41   474031.0  3651213.7  -117.2779897    32.9990299     0.62
42   474030.1  3651213.2  -117.2779992    32.9990258     0.58
43   474029.3  3651212.8  -117.2780087    32.9990216     0.56
44   474028.4  3651212.3  -117.2780182    32.9990175     0.52
45   474027.5  3651211.9  -117.2780277    32.9990133     0.46
46   474026.6  3651211.4  -117.2780373    32.9990092     0.43
47   474025.7  3651211.0  -117.2780468    32.9990050     0.40
