-8   469797.9  3663763.4  -117.3237180    33.1121210     3.02
-7   469796.9  3663763.1  -117.3237282    33.1121184     2.95
-6   469795.9  3663762.8  -117.3237385    33.1121157     2.88
-5   469795.0  3663762.5  -117.3237487    33.1121131     2.74
-4   469794.0  3663762.2  -117.3237590    33.1121105     2.58
-3   469793.1  3663762.0  -117.3237692    33.1121079     2.39
-2   469792.1  3663761.7  -117.3237795    33.1121052     2.24
-1   469791.2  3663761.4  -117.3237897    33.1121026     2.11
0   469790.2  3663761.1  -117.3238000    33.1121000     1.99
1   469789.2  3663760.8  -117.3238103    33.1120974     1.83
2   469788.3  3663760.5  -117.3238205    33.1120948     1.74
3   469787.3  3663760.2  -117.3238308    33.1120921     1.65
4   469786.4  3663759.9  -117.3238410    33.1120895     1.53
5   469785.4  3663759.7  -117.3238513    33.1120869     1.45
6   469784.5  3663759.4  -117.3238615    33.1120843     1.38
7   469783.5  3663759.1  -117.3238718    33.1120817     1.26
8   469782.5  3663758.8  -117.3238820    33.1120790     1.18
9   469781.6  3663758.5  -117.3238923    33.1120764     1.12
10   469780.6  3663758.2  -117.3239026    33.1120738     1.05
11   469779.7  3663757.9  -117.3239128    33.1120712     0.95
12   469778.7  3663757.6  -117.3239231    33.1120685     0.89
13   469777.7  3663757.4  -117.3239333    33.1120659     0.84
14   469776.8  3663757.1  -117.3239436    33.1120633     0.81
15   469775.8  3663756.8  -117.3239538    33.1120607     0.76
16   469774.9  3663756.5  -117.3239641    33.1120581     0.70
17   469773.9  3663756.2  -117.3239743    33.1120554     0.63
18   469773.0  3663755.9  -117.3239846    33.1120528     0.57
19   469772.0  3663755.6  -117.3239949    33.1120502     0.52
20   469771.0  3663755.3  -117.3240051    33.1120476     0.46
21   469770.1  3663755.1  -117.3240154    33.1120450     0.41
22   469769.1  3663754.8  -117.3240256    33.1120423     0.36
23   469768.2  3663754.5  -117.3240359    33.1120397     0.32
24   469767.2  3663754.2  -117.3240461    33.1120371     0.26
25   469766.3  3663753.9  -117.3240564    33.1120345     0.22
26   469765.3  3663753.6  -117.3240666    33.1120318     0.18
27   469764.3  3663753.3  -117.3240769    33.1120292     0.13
28   469763.4  3663753.0  -117.3240872    33.1120266     0.09
29   469762.4  3663752.8  -117.3240974    33.1120240     0.05
30   469761.5  3663752.5  -117.3241077    33.1120214     0.02
31   469760.5  3663752.2  -117.3241179    33.1120187     0.01
