149.3025356183462	-17.83118528126323	-10			
149.3025117435298	-17.83112456411957	-10			
149.3024894672082	-17.83106376032275	-10			
149.3024688158555	-17.83100282979583	-10			
149.3024498196004	-17.83094173217688	-10			
149.3024325122939	-17.83088042672817	-10			
149.3024169315855	-17.83081887224456	-10			
149.302403119008	-17.83075702696083	-10			
149.3023911200704	-17.83069484845772	-10			
149.3023809843002	-17.83063229357322	-10			
149.3023726916819	-17.83056932633379	-10			
149.3023660106605	-17.83050593315578	-10			
149.3023606766749	-17.83044210299545	-10			
149.3023564309924	-17.8303778229183	-10			
149.302353019589	-17.83031307804319	-10			
149.3023501920505	-17.83024785147792	-10			
149.3023477004887	-17.83018212424612	-10			
149.3023452984695	-17.83011587520518	-10			
149.3023427399459	-17.83004908095476	-10			
149.3023397781939	-17.82998171573551	-10			
149.3023361647446	-17.82991375131769	-10			
149.3023316483097	-17.82984515687894	-10			
149.302325974896	-17.82977589933307	-10			
149.3023192260569	-17.82970607357759	-10			
149.3023122847789	-17.82963608159191	-10			
149.3023061496404	-17.82956636906955	-10			
149.3023018255718	-17.82949738390606	-10			
149.3023003317734	-17.8294295797281	-10			
149.3023027097464	-17.82936341946774	-10			
149.3023100314987	-17.82929937901005	-10			
149.3023234079925	-17.82923795094282	-10			
149.3023439978971	-17.82917964843778	-10			
149.3023729154998	-17.82912497054492	-10			
149.3024098311127	-17.82907386743133	-10			
149.3024533421239	-17.8290258848294	-10			
149.3025021037256	-17.82898059854431	-10			
149.3025548411982	-17.8289376203734	-10			
149.3026103328944	-17.82889659292424	-10			
149.3026673939324	-17.82885718484385	-10			
149.302724862496	-17.82881908580961	-10			
149.3027818702383	-17.82878192317549	-10			
149.3028381204393	-17.82874517641488	-10			
149.3028933760446	-17.82870831100084	-10			
149.3029473879902	-17.82867079097365	-10			
149.3029998921947	-17.82863207246905	-10			
149.3030506063703	-17.82859159715104	-10			
149.3030992266148	-17.82854878546981	-10			
149.303145440927	-17.82850305753792	-10			
149.3031893002869	-17.82845443585032	-10			
149.3032312019188	-17.82840352471553	-10			
149.3032715105894	-17.82835089832435	-10			
149.3033105504381	-17.82829708712124	-10			
149.3033486129438	-17.82824259086401	-10			
149.3033858701847	-17.82818774388144	-10			
149.3034222476464	-17.82813251448902	-10			
149.3034576209213	-17.82807681104407	-10			
149.3034918475885	-17.82802053340039	-10			
149.3035247646593	-17.82796357111175	-10			
149.3035561856534	-17.82790580145076	-10			
149.3035859393559	-17.82784711466518	-10			
149.3036141167047	-17.82778757502996	-10			
149.3036409038731	-17.82772731208532	-10			
149.3036664624311	-17.82766644262873	-10			
149.3036909318126	-17.82760507253014	-10			
149.3037144318276	-17.82754329863934	-10			
149.3037370679766	-17.82748121071158	-10			
149.3037590100613	-17.82741889768682	-10			
149.3037805026418	-17.82735645070169	-10			
149.3038017906775	-17.82729396007748	-10			
149.303823117569	-17.82723151580294	-10			
149.3038447270128	-17.82716920822003	-10			
149.303866864859	-17.82710712871242	-10			
149.3038897809843	-17.82704537040186	-10			
149.3039137311965	-17.82698402885791	-10			
149.303938979184	-17.82692320282618	-10			
149.3039657492887	-17.82686297630616	-10			
149.3039938390304	-17.8268032715878	-10			
149.3040228274907	-17.82674392830521	-10			
149.3040523002029	-17.82668478873384	-10			
149.3040818472765	-17.82662569707417	-10			
149.3041110595237	-17.82656649797945	-10			
149.3041395245925	-17.82650703508766	-10			
149.3041668230705	-17.826447149544	-10			
149.304192524521	-17.8263866784997	-10			
149.3042162942306	-17.82632549497651	-10			
149.3042382319308	-17.82626363439065	-10			
149.304258542363	-17.82620117142912	-10			
149.3042774232212	-17.82613817817006	-10			
149.3042950660077	-17.82607472439489	-10			
149.3043116568627	-17.82601087789053	-10			
149.3043273773708	-17.82594670474302	-10			
149.3043424053469	-17.8258822696237	-10			
149.3043569156065	-17.82581763606933	-10			
149.3043710807231	-17.82575286675723	-10			
149.3043850717753	-17.82568802377679	-10			
149.3043990590878	-17.82562316889829	-10			
149.3044132129364	-17.82555836383289	-10			
149.3044276160355	-17.82549364985883	-10			
149.3044420719764	-17.82542900319247	-10			
149.3044563291761	-17.82536438763746	-10			
149.3044701342351	-17.82529976728176	-10			
149.3044832296224	-17.82523510616943	-10			
149.3044953513213	-17.82517036797212	-10			
149.3045062264172	-17.825105515657	-10			
149.3045155706034	-17.82504051114839	-10			
149.3045230861652	-17.82497531505291	-10			
149.3045286158777	-17.82490990595947	-10			
149.3045323562923	-17.82484430713924	-10			
149.3045345468466	-17.824778547439	-10			
149.3045354187237	-17.82471265484862	-10			
149.3045351960826	-17.8246466566502	-10			
149.3045340972533	-17.82458057956333	-10			
149.3045323358987	-17.82451444988744	-10			
149.3045301221531	-17.82444829364186	-10			
149.3045276637413	-17.82438213670441	-10			
149.304525167085	-17.82431600494922	-10			
149.3045228384021	-17.82424992438454	-10			
149.3045208798135	-17.82418391987373	-10			
149.304519397001	-17.82411798867325	-10			
149.3045184100851	-17.82405210301528	-10			
149.3045179421969	-17.82398623475994	-10			
149.3045180231601	-17.82392035599175	-10			
149.3045186898752	-17.82385443865965	-10			
149.3045199867952	-17.82378845421537	-10			
149.3045219664927	-17.82372237324645	-10			
149.3045246005812	-17.82365618159482	-10			
149.3045275526341	-17.82358992184809	-10			
149.3045304199021	-17.82352364870421	-10			
149.3045327989041	-17.82345741674556	-10			
149.3045342819461	-17.82339128090989	-10			
149.3045344536024	-17.82332529696443	-10			
149.3045328871311	-17.82325952198707	-10			
149.3045291407918	-17.82319401485896	-10			
149.3045227540337	-17.82312883677254	-10			
149.3045133825127	-17.82306403200277	-10			
149.3045014347703	-17.82299953740718	-10			
149.3044875723658	-17.82293525352895	-10			
149.3044724457185	-17.82287108212877	-10			
149.3044566977161	-17.82280692563736	-10			
149.3044409675455	-17.82274268657426	-10			
149.3044258944993	-17.82267826696711	-10			
149.304412121785	-17.82261356776807	-10			
149.3044003003558	-17.82254848826377	-10			
149.304391092789	-17.82248292547537	-10			
149.3043851772324	-17.82241677354511	-10			
149.30438292438	-17.82234998337053	-10			
149.3043828157157	-17.82228285428607	-10			
149.3043826629144	-17.82221580980861	-10			
149.3043802760352	-17.82214927484336	-10			
149.3043734332779	-17.82208368156138	-10			
149.3043598493001	-17.82201947556246	-10			
149.3043371426271	-17.8219571222296	-10			
149.3043040159776	-17.82189697583814	-10			
149.3042694544576	-17.82183826181453	-10			
149.304247868741	-17.82177969646128	-10			
149.3042513282996	-17.82172046893334	-10			
149.304277441712	-17.82166180932431	-10			
149.3043200668321	-17.82160554500668	-10			
149.3043735247552	-17.82155357062118	-10			
149.3044324406544	-17.82150790122756	-10			
149.3044921344899	-17.82147006482223	-10			
149.3045510544267	-17.82143801977088	-10			
149.3046087224952	-17.82140858777371	-10			
149.3046646126034	-17.82137869211469	-10			
149.3047181756702	-17.82134538482274	-10			
149.3047694985573	-17.82130783477016	-10			
149.3048191825315	-17.82126686357771	-10			
149.3048678257379	-17.82122330122937	-10			
149.3049160152866	-17.82117795023523	-10			
149.3049643334772	-17.82113159414048	-10			
149.3050133639738	-17.82108500583332	-10			
149.3050636979925	-17.82103895573977	-10			
149.3051159294079	-17.82099421056823	-10			
149.3051700278126	-17.8209510068395	-10			
149.305224996968	-17.82090876524768	-10			
149.3052797654136	-17.82086684494942	-10			
149.3053332599467	-17.82082460789109	-10			
149.305384396303	-17.82078141326871	-10			
149.3054320697427	-17.82073661196392	-10			
149.3054751454582	-17.82068954090781	-10			
149.3055124487205	-17.82063951732366	-10			
149.3055427589433	-17.82058583509173	-10			
149.3055655619156	-17.82052816890692	-10			
149.3055819391331	-17.82046705212497	-10			
149.3055931549436	-17.8204031164838	-10			
149.3056004503985	-17.82033698099817	-10			
149.3056050488546	-17.82026925475366	-10			
149.3056081614952	-17.82020053965579	-10			
149.3056109927974	-17.82013143314683	-10			
149.3056147459685	-17.82006253090237	-10			
149.3056206283765	-17.81999442951997	-10			
149.3056298570003	-17.81992772921194	-10			
149.3056436639218	-17.81986303651448	-10			
149.3056633018879	-17.81980096702531	-10			
149.3056899701466	-17.81974211457581	-10			
149.3057235031417	-17.81968650018586	-10			
149.3057626217157	-17.81963368113282	-10			
149.3058061030243	-17.81958324598972	-10			
149.3058527989617	-17.81953482416891	-10			
149.305901616493	-17.81948807957345	-10			
149.3059514989666	-17.81944270484145	-10			
149.3060016120602	-17.81939842739372	-10			
149.3060518071007	-17.81935503028926	-10			
149.306102078571	-17.8193123173486	-10			
149.3061524220548	-17.81927010225057	-10			
149.3062028341737	-17.8192282058475	-10			
149.3062533125383	-17.81918645358385	-10			
149.3063038557138	-17.81914467298105	-10			
149.3063544492729	-17.81910271072397	-10			
149.3064050194288	-17.81906049592798	-10			
149.3064554761494	-17.81901797880639	-10			
149.3065057287477	-17.81897510782934	-10			
149.3065556853597	-17.81893182942629	-10			
149.3066052524146	-17.81888808767711	-10			
149.3066543340948	-17.81884382398955	-10			
149.3067028317838	-17.8187989767614	-10			
149.3067506434971	-17.81875348102518	-10			
149.3067976632943	-17.81870726807351	-10			
149.306843780668	-17.81866026506285	-10			
149.3068889164014	-17.81861242239355	-10			
149.3069332730599	-17.8185639045026	-10			
149.3069771829339	-17.81851497389074	-10			
149.3070209747084	-17.81846588959408	-10			
149.3070649758964	-17.8184169091239	-10			
149.3071095160887	-17.81836829102162	-10			
149.3071549302242	-17.8183202974241	-10			
149.3072015619131	-17.81827319666452	-10			
149.3072497631938	-17.81822726333541	-10			
149.3072994263693	-17.81818244535852	-10			
149.307349519604	-17.81813803402975	-10			
149.30739890717	-17.81809324842778	-10			
149.3074464411514	-17.81804730116727	-10			
149.3074909416199	-17.81799938480019	-10			
149.3075311762561	-17.8179486578706	-10			
149.3075659599204	-17.81789434010318	-10			
149.3075950146223	-17.81783649386761	-10			
149.3076185010227	-17.81777559119809	-10			
149.3076365534567	-17.81771209082828	-10			
149.3076492774668	-17.81764643772767	-10			
149.3076567503626	-17.8175790654593	-10			
149.3076590216301	-17.81751039847707	-10			
149.3076561131938	-17.81744085437468	-10			
149.3076480195334	-17.81737084609836	-10			
149.3076347076539	-17.81730078413485	-10			
149.3076161169113	-17.81723107868644	-10			
149.3075921592036	-17.81716214182083	-10			
149.3075636144723	-17.81709434918648	-10			
149.3075339633636	-17.81702796578547	-10			
149.3075071912755	-17.81696325979794	-10			
149.3074873403772	-17.8169005324809	-10			
149.3074785893166	-17.81684012410866	-10			
149.3074853355542	-17.81678242067384	-10			
149.3075101805719	-17.81672757393708	-10			
149.3075485687309	-17.81667476585451	-10			
149.3075947469902	-17.81662302166309	-10			
149.3076432886146	-17.81657141116332	-10			
149.3076895410694	-17.81651914589352	-10			
149.3077327768791	-17.81646622157879	-10			
149.3077736849811	-17.81641291838804	-10			
149.3078129377472	-17.81635951387602	-10			
149.3078511942554	-17.81630628478377	-10			
149.3078891055826	-17.81625350926113	-10			
149.3079273200339	-17.81620146910047	-10			
149.3079664883487	-17.81615045199978	-10			
149.3080072689266	-17.81610075387312	-10			
149.3080503210594	-17.81605267418452	-10			
149.3080958058223	-17.81600622378085	-10			
149.3081432076087	-17.81596102032266	-10			
149.3081919827143	-17.81591666650376	-10			
149.3082416031532	-17.81587277474238	-10			
149.3082915506143	-17.8158289627452	-10			
149.3083413105299	-17.81578484913185	-10			
149.3083903661853	-17.8157400490698	-10			
149.3084382026545	-17.81569417752952	-10			
149.3084846072605	-17.81564708323519	-10			
149.3085297318147	-17.81559889769299	-10			
149.3085737446747	-17.81554976489536	-10			
149.3086168098439	-17.81549982512507	-10			
149.3086590876147	-17.81544921550462	-10			
149.3087007351956	-17.8153980705332	-10			
149.3087419073273	-17.81534652261343	-10			
149.3087827568885	-17.81529470256992	-10			
149.3088234354945	-17.81524274016155	-10			
149.3088640940914	-17.8151907645897	-10			
149.3089048835466	-17.81513890500416	-10			
149.3089459552401	-17.81508729100898	-10			
149.3089874616574	-17.81503605316999	-10			
149.309029529319	-17.81498529942419	-10			
149.3090721132327	-17.81493498826654	-10			
149.3091151053975	-17.8148850232312	-10			
149.3091584019881	-17.81483531138899	-10			
149.3092019024071	-17.81478576249534	-10			
149.3092455082182	-17.81473628803339	-10			
149.3092891221026	-17.81468680027548	-10			
149.309332646827	-17.81463721135298	-10			
149.3093759859628	-17.81458743449633	-10			
149.309419068462	-17.8145374148187	-10			
149.309461843088	-17.81448712245511	-10			
149.3095042576702	-17.8144365269178	-10			
149.3095462582756	-17.81438559623506	-10			
149.3095877889448	-17.81433429679471	-10			
149.3096287914183	-17.81428259317962	-10			
149.3096692048511	-17.81423044799432	-10			
149.3097089655152	-17.81417782168196	-10			
149.3097480064872	-17.81412467233069	-10			
149.3097862573212	-17.81407095546854	-10			
149.3098236437038	-17.8140166238457	-10			
149.309860088188	-17.81396162849284	-10			
149.3098955419738	-17.81390595670159	-10			
149.3099299861098	-17.8138496358763	-10			
149.3099633914569	-17.81379268808478	-10			
149.3099957159978	-17.8137351276222	-10			
149.3100269043166	-17.81367696118838	-10			
149.310056886911	-17.81361818797079	-10			
149.3100855793315	-17.81355879963453	-10			
149.3101128950031	-17.81349878567103	-10			
149.3101388333981	-17.81343816840246	-10			
149.3101634260871	-17.81337698215756	-10			
149.3101866923321	-17.81331525605462	-10			
149.3102086390568	-17.81325301419029	-10			
149.310229260911	-17.81319027586371	-10			
149.310248540221	-17.81312705575602	-10			
149.3102664468246	-17.81306336406696	-10			
149.3102829377915	-17.81299920660969	-10			
149.3102979904068	-17.81293460688881	-10			
149.3103117062295	-17.81286967592512	-10			
149.3103242052273	-17.81280454439681	-10			
149.3103355903061	-17.81273934016993	-10			
149.3103459487533	-17.81267419009123	-10			
149.3103553534616	-17.81260922176668	-10			
149.3103638639507	-17.81254456535069	-10			
149.3103715214966	-17.81248033584646	-10			
149.3103783161203	-17.81241650962236	-10			
149.31038421635	-17.81235300075152	-10			
149.3103891891952	-17.81228972352496	-10			
149.3103932001822	-17.81222659260414	-10			
149.3103962132987	-17.81216352288456	-10			
149.3103981909369	-17.81210042935956	-10			
149.3103990938326	-17.81203722698443	-10			
149.310398881003	-17.81197383054036	-10			
149.3103975096809	-17.81191015449818	-10			
149.3103949352462	-17.81184611288153	-10			
149.3103911111546	-17.81178161912942	-10			
149.3103859888635	-17.81171658595772	-10			
149.3103795177538	-17.81165092521964	-10			
149.3103716450493	-17.81158454776469	-10			
149.3103623157323	-17.81151736329614	-10			
149.3103514724554	-17.8114492802266	-10			
149.31033905545	-17.81138020553152	-10			
149.3103250024307	-17.81131004460048	-10			
149.3103092484954	-17.81123870108579	-10			
149.3102917260219	-17.81116607674848	-10			
149.3102724994683	-17.81109216148242	-10			
149.3102541506042	-17.81101862666485	-10			
149.3102415428701	-17.81094866310706	-10			
149.3102398140949	-17.8108856359195	-10			
149.3102544753268	-17.81083314817519	-10			
149.3102898194321	-17.81079397289779	-10			
149.3103424982806	-17.81076575336477	-10			
149.3104071716178	-17.81074478500137	-10			
149.3104787574598	-17.81072751935215	-10			
149.3105523228077	-17.81071048776619	-10			
149.3106229813944	-17.81069022950702	-10			
149.3106874301317	-17.81066437473222	-10			
149.3107463744216	-17.81063334888536	-10			
149.310801001268	-17.81059787785542	-10			
149.3108523648644	-17.81055855079142	-10			
149.3109014141614	-17.81051583803552	-10			
149.3109486630403	-17.81047009776676	-10			
149.3109939786259	-17.81042161434497	-10			
149.3110371531728	-17.81037064719443	-10			
149.3110779620643	-17.81031743616777	-10			
149.3111161620423	-17.81026220343596	-10			
149.311151489291	-17.81020515523905	-10			
149.3111836573571	-17.8101464835113	-10			
149.3112123548935	-17.81008636739362	-10			
149.3112372432053	-17.81002497464519	-10			
149.3112580261898	-17.80996246494796	-10			
149.3112750639378	-17.80989900789363	-10			
149.3112890658001	-17.80983477562953	-10			
149.3113007197581	-17.80976993393701	-10			
149.3113106941809	-17.80970464350689	-10			
149.3113196434087	-17.80963906128174	-10			
149.3113282132183	-17.80957334176675	-10			
149.3113370462172	-17.80950763832034	-10			
149.3113467872114	-17.80944210443517	-10			
149.311358078479	-17.80937689298572	-10			
149.3113712263664	-17.80931208934353	-10			
149.3113861226616	-17.80924769572832	-10			
149.3114026454934	-17.80918371203293	-10			
149.3114206847421	-17.80912014111162	-10			
149.3114401412427	-17.80905698880078	-10			
149.3114609260699	-17.80899426396108	-10			
149.3114829598943	-17.80893197854142	-10			
149.3115061724103	-17.80887014766534	-10			
149.3115305018278	-17.80880878974023	-10			
149.3115558938285	-17.80874792568701	-10			
149.3115822802337	-17.8086875479847	-10			
149.3116095707678	-17.80862761166873	-10			
149.3116376757601	-17.80856807041114	-10			
149.3116665075053	-17.80850887883725	-10			
149.3116959800516	-17.80844999241615	-10			
149.3117260089935	-17.8083913673533	-10			
149.3117565112682	-17.80833296048479	-10			
149.3117874049549	-17.80827472917323	-10			
149.3118186090774	-17.80821663120484	-10			
149.3118500434084	-17.80815862468762	-10			
149.3118816282764	-17.80810066795022	-10			
149.3119132843729	-17.80804271944142	-10			
149.3119449325613	-17.80798473762985	-10			
149.311976493686	-17.80792668090379	-10			
149.3120078883813	-17.80786850747074	-10			
149.3120390368799	-17.80781017525658	-10			
149.3120698590064	-17.80775164192736	-10			
149.3121004538312	-17.80769298399316	-10			
149.3121314369786	-17.80763462087166	-10			
149.312163532143	-17.80757704503496	-10			
149.3121975069441	-17.80752078005328	-10			
149.3122340470886	-17.80746629014059	-10			
149.3122728674152	-17.80741334697828	-10			
149.312313290688	-17.8073614418661	-10			
149.3123546632023	-17.80731008125418	-10			
149.3123963460011	-17.80725878005214	-10			
149.3124377049481	-17.80720705409257	-10			
149.3124781008756	-17.80715441260898	-10			
149.3125169231161	-17.80710045183161	-10			
149.3125536986518	-17.80704514016157	-10			
149.312587935802	-17.80698850468715	-10			
149.3126190648017	-17.80693053177459	-10			
149.3126464210028	-17.80687116679764	-10			
149.3126695461218	-17.80681037932578	-10			
149.312688726708	-17.80674828325878	-10			
149.3127043664555	-17.80668501528991	-10			
149.3127168636902	-17.80662071033559	-10			
149.312726611973	-17.80655550174001	-10			
149.3127340006972	-17.80648952147726	-10			
149.3127394156784	-17.80642290035144	-10			
149.3127432397396	-17.806355768195	-10			
149.3127458532918	-17.80628825406556	-10			
149.3127476349108	-17.8062204864416	-10			
149.3127489619106	-17.80615259341727	-10			
149.3127502109164	-17.80608470289658	-10			
149.3127517584347	-17.80601694278734	-10			
149.312753981425	-17.80594944119507	-10			
149.3127572578707	-17.80588232661728	-10			
149.3127619673525	-17.80581572813824	-10			
149.3127684916237	-17.80574977562473	-10			
149.3127772151895	-17.80568459992292	-10			
149.3127885258892	-17.80562033305679	-10			
149.312802815485	-17.80555710842826	-10			
149.3128204802555	-17.80549506101948	-10			
149.312841916055	-17.80543432561135	-10			
149.3128671622514	-17.80537490914457	-10			
149.3128956910707	-17.80531661510276	-10			
149.3129269399537	-17.80525923421268	-10			
149.3129603610535	-17.80520256214004	-10			
149.3129954182714	-17.80514639838427	-10			
149.3130315843585	-17.80509054519412	-10			
149.3130683380628	-17.80503480649807	-10			
149.3131051613109	-17.80497898684387	-10			
149.3131415364056	-17.8049228903414	-10			
149.3131769432254	-17.80486631960314	-10			
149.313210856412	-17.80480907467663	-10			
149.3132427952963	-17.80475097316786	-10			
149.3132727124318	-17.80469200645044	-10			
149.3133007731995	-17.80463225119527	-10			
149.3133271370284	-17.80457178150731	-10			
149.3133519564082	-17.80451066857011	-10			
149.3133753775134	-17.80444898093695	-10			
149.3133975408007	-17.80438678481108	-10			
149.3134185815837	-17.8043241443165	-10			
149.3134386305856	-17.80426112176012	-10			
149.3134578144745	-17.80419777788659	-10			
149.3134762563805	-17.80413417212663	-10			
149.3134940764002	-17.8040703628401	-10			
149.3135113920869	-17.80400640755461	-10			
149.3135283161926	-17.80394236213522	-10			
149.3135448856064	-17.80387825317609	-10			
149.3135610549047	-17.80381407548099	-10			
149.3135767734239	-17.80374982205887	-10			
149.31359198924	-17.80368548570695	-10			
149.3136066490234	-17.80362105899055	-10			
149.31362069789	-17.80355653422234	-10			
149.3136340792472	-17.80349190344082	-10			
149.3136467346361	-17.80342715838807	-10			
149.313658603568	-17.80336229048664	-10			
149.3136696233551	-17.80329729081562	-10			
149.3136797289353	-17.80323215008562	-10			
149.3136888526905	-17.80316685861286	-10			
149.3136969242569	-17.80310140629205	-10			
149.3137038703291	-17.80303578256819	-10			
149.3137096144544	-17.80296997640697	-10			
149.3137140786191	-17.80290397687783	-10			
149.3137172555606	-17.80283779790164	-10			
149.31371923282	-17.80277148669742	-10			
149.3137200999987	-17.80270509231202	-10			
149.3137199421766	-17.80263866345352	-10			
149.3137188402593	-17.80257224868957	-10			
149.3137168713069	-17.80250589664524	-10			
149.3137141088482	-17.80243965620107	-10			
149.3137106231803	-17.80237357669209	-10			
149.3137064816547	-17.80230770810882	-10			
149.3137017489516	-17.80224210130087	-10			
149.3136964873434	-17.802176808184	-10			
149.3136907569486	-17.80211188195161	-10			
149.3136846159701	-17.80204737727625	-10			
149.3136780978327	-17.80198329291431	-10			
149.3136711584064	-17.80191944185084	-10			
149.3136637347579	-17.80185560064469	-10			
149.3136557598518	-17.80179154593823	-10			
149.3136471619827	-17.80172705256513	-10			
149.3136378641677	-17.80166189164281	-10			
149.3136277834941	-17.80159582863346	-10			
149.3136168304171	-17.80152862135707	-10			
149.3136049080012	-17.80146001793981	-10			
149.3135919137446	-17.80138982314757	-10			
149.3135777557201	-17.80131829074644	-10			
149.3135623460511	-17.80124585968702	-10			
149.3135455943721	-17.80117296770183	-10			
149.3135274076252	-17.80110005159888	-10			
149.3135076898742	-17.80102754813775	-10			
149.3134863421119	-17.80095589490578	-10			
149.3134632620615	-17.80088553119571	-10			
149.3134383439713	-17.80081689888691	-10			
149.3134114784029	-17.80075044333171	-10			
149.3133825520117	-17.8006866142487	-10			
149.313351447319	-17.80062586662481	-10			
149.3133180424769	-17.80056866162799	-10			
149.3132822110238	-17.8005154675322	-10			
149.3132438216305	-17.80046676065674	-10			
149.313202737837	-17.80042302632165	-10			
149.3131588177785	-17.80038475982122	-10			
149.3131119139015	-17.80035246741748	-10			
149.3130618726668	-17.80032666735571	-10			
149.3130085840399	-17.80030775236684	-10			
149.3129522456741	-17.80029525468085	-10			
149.3128931705754	-17.80028838082383	-10			
149.3128316655526	-17.80028634985628	-10			
149.3127680316677	-17.80028839229222	-10			
149.3127025649481	-17.80029374827938	-10			
149.3126355570862	-17.80030166580209	-10			
149.3125672961298	-17.80031139890275	-10			
149.312498067163	-17.80032220591767	-10			
149.3124281529806	-17.80033334772295	-10			
149.3123578347568	-17.80034408598651	-10			
149.3122873927103	-17.80035368142186	-10			
149.3122171067669	-17.80036139203972	-10			
149.3121472572215	-17.80036647139315	-10			
149.3120781254013	-17.80036816681225	-10			
149.3120099943308	-17.80036571762403	-10			
149.3119431494013	-17.80035835335343	-10			
149.3118778760723	-17.80034530564237	-10			
149.3118143257775	-17.80032643125098	-10			
149.3117524682787	-17.80030244553527	-10			
149.3116922775379	-17.80027407487657	-10			
149.3116337463345	-17.80024199615062	-10			
149.311576886184	-17.8002068443695	-10			
149.311521727468	-17.80016921985074	-10			
149.3114683197768	-17.80012969499497	-10			
149.3114167295771	-17.80008881691379	-10			
149.3113669035197	-17.80004693435229	-10			
149.3113186015579	-17.80000412878437	-10			
149.3112715735097	-17.79996045885788	-10			
149.3112255731269	-17.79991598055175	-10			
149.3111803573344	-17.79987074734886	-10			
149.3111356854795	-17.79982481040117	-10			
149.3110913185894	-17.79977821868766	-10			
149.3110470186325	-17.79973101916557	-10			
149.3110025477844	-17.79968325691541	-10			
149.3109576676926	-17.7996349752801	-10			
149.310912138741	-17.79958621599888	-10			
149.3108657193103	-17.79953701933612	-10			
149.3108181650314	-17.79948742420568	-10			
149.3107692280311	-17.79943746829106	-10			
149.3107186561921	-17.79938718818891	-10			
149.3106662918689	-17.79933672695847	-10			
149.3106122971068	-17.79928657858377	-10			
149.3105568946976	-17.79923730987511	-10			
149.3105003024909	-17.79918949073156	-10			
149.3104427341583	-17.79914369614198	-10			
149.3103843999442	-17.79910050820401	-10			
149.3103255074036	-17.79906051816796	-10			
149.3102662621311	-17.79902432851284	-10			
149.3102068684827	-17.79899255506186	-10			
149.3101475302938	-17.7989658291447	-10			
149.3100884515939	-17.79894479981433	-10			
149.3100298373242	-17.79893013612601	-10			
149.3099718940562	-17.7989225294865	-10			
149.3099148307178	-17.79892269608178	-10			
149.309858834139	-17.79893126903202	-10			
149.3098038528556	-17.79894785036049	-10			
149.3097497039121	-17.79897147802581	-10			
149.3096962056897	-17.79900120728	-10			
149.3096431787587	-17.79903611390061	-10			
149.3095904452747	-17.79907529108163	-10			
149.3095378283805	-17.79911784638302	-10			
149.3094851516112	-17.79916289872864	-10			
149.3094322383003	-17.7992095754423	-10			
