0    4.513
1    6.443
2    5.123
3    4.916
4    4.392
5    4.172
6    3.970
7    3.593
8    3.370
9    3.395
10    3.320
11    3.265
12    3.181
13    3.106
14    3.011
15    2.953
16    2.909
17    2.874
18    2.867
19    2.868
20    2.874
21    2.884
22    2.905
23    2.924
24    2.944
25    2.974
26    2.988
27    2.998
28    3.009
29    3.017
30    3.035
31    3.096
32    3.092
33    3.090
34    3.084
35    3.093
36    3.088
37    3.073
38    3.041
39    2.989
40    2.892
41    2.799
42    2.707
43    2.599
44    2.509
45    2.416
46    2.327
47    2.238
48    2.154
49    2.072
50    1.990
51    1.920
52    1.846
53    1.775
54    1.702
55    1.637
56    1.573
57    1.507
58    1.444
59    1.374
60    1.318
61    1.263
62    1.215
63    1.186
64    1.138
65    1.115
66    1.064
67    1.044
68    1.031
69    0.966
70    0.950
71    0.906
72    0.897
73    0.888
74    0.843
75    0.802
76    0.734
77    0.700
78    0.670
79    0.644
80    0.618
81    0.585
82    0.576
83    0.555
84    0.547
85    0.512
86    0.536
87    0.506
88    0.495
89    0.488
90    0.476
