0    4.276
1    5.787
2    4.633
3    4.546
4    4.085
5    3.809
6    3.665
7    3.512
8    3.348
9    3.247
10    3.219
11    3.136
12    3.059
13    2.983
14    2.940
15    2.914
16    2.904
17    2.896
18    2.893
19    2.892
20    2.898
21    2.903
22    2.885
23    2.830
24    2.838
25    2.840
26    2.841
27    2.842
28    2.855
29    2.856
30    2.878
31    2.872
32    2.874
33    2.872
34    2.881
35    2.881
36    2.892
37    2.894
38    2.899
39    2.910
40    2.910
41    2.920
42    2.917
43    2.928
44    2.835
45    2.712
46    2.602
47    2.498
48    2.413
49    2.302
50    2.205
51    2.106
52    2.019
53    1.936
54    1.853
55    1.779
56    1.708
57    1.643
58    1.571
59    1.509
60    1.454
61    1.402
62    1.356
63    1.313
64    1.271
65    1.233
66    1.191
67    1.340
68    1.302
69    1.262
70    1.234
71    1.181
72    1.156
73    1.127
74    1.096
75    1.066
76    1.035
77    1.017
78    1.132
79    1.110
80    1.084
81    1.054
82    1.038
83    0.986
84    0.956
85    0.945
86    0.745
87    0.342
88    0.784
89    0.781
90    0.773
91    0.753
92    0.749
93    0.730
94    0.720
95    0.710
96    0.671
97    0.663
98      NaN
99      NaN
100      NaN
101      NaN
102      NaN
103      NaN
104      NaN
105      NaN
106      NaN
107      NaN
108      NaN
109      NaN
110      NaN
111    0.377
112    0.369
113    0.366
114    0.349
115    0.348
116    0.349
117    0.342
118    0.330
119    0.314
