0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6      NaN
7      NaN
8      NaN
9      NaN
10      NaN
11      NaN
12      NaN
13      NaN
14      NaN
15      NaN
16      NaN
17      NaN
18      NaN
19    3.420
20    3.372
21    3.215
22    3.241
23      NaN
24      NaN
25      NaN
26      NaN
27      NaN
28      NaN
29      NaN
30      NaN
31      NaN
32      NaN
33      NaN
34      NaN
35      NaN
36      NaN
37      NaN
38      NaN
39      NaN
40    1.888
41    1.849
42    1.809
43    1.796
44    1.850
45    1.777
46    1.704
47    1.631
48    1.559
49    1.486
50    1.471
51    1.415
52    1.377
53    1.359
54    1.397
55      NaN
56      NaN
57      NaN
58      NaN
59      NaN
60      NaN
61      NaN
62      NaN
63      NaN
64      NaN
65    0.893
66    0.884
67    0.882
68    0.884
69    0.816
70    0.747
71    0.678
72    0.657
73    0.645
74    0.639
75    0.677
76    0.665
77    0.731
78    0.720
79    0.687
80      NaN
81      NaN
82      NaN
83    0.339
84    0.311
85    0.280
86    0.251
87    0.232
88    0.206
89    0.183
90    0.158
91    0.129
92    0.109
93    0.078
94    0.052
95    0.060
96    0.043
97    0.038
