0    4.630
1    4.575
2    4.210
3    4.000
4    3.970
5    3.490
6    3.400
7    3.340
8    3.189
9    3.192
10    3.077
11    3.026
12    2.968
13    2.925
14    2.890
15    2.805
16    2.799
17    2.778
18    2.771
19    2.737
20    2.725
21    2.728
22    2.757
23    2.774
24    2.782
25    2.782
26    2.772
27    2.784
28    2.820
29    2.819
30    2.842
31    2.840
32    2.865
33    2.856
34    2.845
35    2.871
36    2.884
37    2.857
38    2.821
39    2.819
40    2.675
41    2.696
42    2.694
43    2.632
44    2.576
45    2.383
46    2.357
47    2.335
48    2.280
49    2.314
50    2.346
51    2.308
52    2.320
53    2.252
54    2.264
55    2.007
56    2.005
57    1.984
58    1.959
59    1.831
60    1.768
61    1.730
62    1.695
63    1.616
64    1.578
65    1.539
66    1.506
67    1.498
68    1.413
69    1.358
70    1.336
71    1.318
72    1.283
73    1.187
74    1.155
75    1.100
76    1.072
77    1.023
78    1.018
79    0.988
80    0.968
81    0.922
82    0.904
83    0.875
84    0.835
85    0.828
86    0.821
87    0.795
88    0.767
89    0.753
90    0.734
91    0.707
92    0.678
93    0.641
94    0.652
95    0.574
96    0.566
97    0.628
98    0.568
99    0.518
100    0.483
101    0.449
102    0.414
103    0.401
104    0.390
105    0.381
106    0.387
107    0.401
108    0.542
109    0.550
110    0.502
111    0.468
112    0.408
113    0.411
114    0.356
115    0.501
116    0.494
117      NaN
118    0.510
119    0.476
120    0.442
121    0.409
122    0.375
123    0.341
124    0.350
125    0.356
126    0.291
