0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6    3.394
7    3.210
8    3.122
9    3.092
10    3.008
11    2.980
12    2.923
13    2.889
14    2.832
15    2.710
16    2.687
17    2.640
18    2.581
19    2.487
20    2.393
21    2.299
22    2.228
23    2.231
24    2.195
25    2.157
26    2.131
27    2.143
28    2.091
29    2.053
30    1.936
31    1.818
32    1.701
33    1.681
34    1.668
35    1.664
36    1.683
37    1.647
38    1.652
39    1.585
40    1.412
41    1.239
42    1.159
43    1.148
44    1.151
45    1.142
46    1.133
47    1.148
48    1.151
49    1.122
50    1.014
51    0.905
52    0.867
53    0.830
54    0.791
55    0.788
56    0.786
57    0.775
58    0.783
59    0.780
60    0.785
61    0.742
62    0.552
63    0.513
64    0.518
65    0.509
66    0.506
67    0.506
68    0.536
69    0.529
70    0.532
71    0.523
72    0.365
73    0.364
74    0.358
75    0.355
76    0.356
77    0.356
78    0.351
79    0.345
80    0.336
81    0.340
82    0.337
83    0.247
84    0.258
85    0.258
86    0.259
87    0.263
88    0.261
89    0.260
90    0.255
91    0.242
92    0.229
93    0.217
94    0.155
95    0.154
96    0.145
97    0.136
98    0.130
99    0.118
100    0.112
101    0.109
102    0.078
103    0.034
104    0.002
