0    3.934
1    5.497
2    4.210
3    4.159
4    3.687
5    3.419
6    3.320
7    3.073
8    3.032
9    2.947
10    2.859
11    2.778
12    2.716
13    2.672
14    2.630
15    2.605
16    2.597
17    2.584
18    2.575
19    2.575
20    2.577
21    2.587
22    2.593
23    2.604
24    2.606
25    2.616
26    2.631
27    2.628
28    2.632
29    2.641
30    2.648
31    2.655
32    2.660
33    2.667
34    2.671
35    2.677
36    2.684
37    2.689
38    2.695
39    2.700
40    2.706
41    2.710
42    2.714
43    2.718
44    2.721
45    2.726
46    2.731
47    2.730
48    2.715
49    2.644
50    2.534
51    2.418
52    2.314
53    2.213
54    2.116
55    2.031
56    1.965
57    1.858
58    1.776
59    1.704
60    1.635
61    1.577
62    1.516
63    1.455
64    1.390
65    1.334
66    1.280
67    1.227
68    1.180
69    1.132
70    1.086
71    1.044
72    1.003
73    0.959
74    0.923
75    0.886
76    0.851
77    0.816
78    0.790
79    0.767
80    0.746
81    0.722
82    0.703
83    0.700
84    0.684
85    0.669
86    0.648
87    0.636
88    0.603
89    0.567
90    0.568
91    0.554
92    0.533
93    0.517
94    0.515
95    0.478
96    0.470
97    0.455
98    0.429
99    0.413
100    0.382
101    0.380
102    0.365
103    0.343
104    0.337
105    0.285
