0    5.260
1    5.035
2    4.550
3    4.603
4    4.392
5    4.185
6    3.790
7    3.242
8    3.186
9    3.143
10    3.056
11    3.005
12    2.959
13    2.919
14    2.889
15    2.809
16    2.760
17    2.695
18    2.638
19    2.573
20    2.509
21    2.452
22    2.411
23    2.385
24    2.345
25    2.310
26    2.289
27    2.254
28    2.227
29    2.205
30    2.147
31    2.141
32    2.104
33    2.071
34    2.064
35    2.058
36    2.041
37    2.029
38    2.019
39    2.007
40    1.995
41    1.987
42    1.976
43    1.955
44    1.932
45    1.928
46    1.919
47    1.917
48    1.905
49    1.899
50    1.892
51    1.867
52    1.824
53    1.854
54    1.852
55    2.927
56    2.928
57      NaN
58      NaN
59      NaN
60      NaN
61    0.616
62    0.579
63    0.568
64      NaN
65      NaN
66      NaN
67      NaN
68      NaN
69      NaN
70      NaN
71    0.384
72    0.341
73    0.346
74      NaN
75      NaN
76      NaN
77      NaN
78    2.136
79    2.061
80      NaN
81    0.232
82    0.190
83    0.186
84    0.162
85      NaN
86      NaN
87      NaN
88      NaN
89    1.004
90    1.004
91    0.984
92    0.972
93    0.963
94    0.939
95    0.916
96    0.888
97    0.857
98    0.822
99    0.809
100    0.796
101    0.758
102    0.749
103    0.739
104    0.726
105    0.707
106    0.702
107    0.681
