0    4.580
1    4.260
2    4.180
3    4.010
4    3.790
5    3.770
6    3.650
7    3.639
8    3.542
9    3.326
10    3.132
11    3.095
12    3.032
13    2.945
14    2.854
15    2.830
16    2.822
17    2.795
18    2.766
19    2.710
20    2.682
21    2.634
22    2.494
23    2.444
24    2.400
25    2.361
26    2.280
27    2.226
28    2.157
29    2.101
30    1.995
31    2.140
32    2.127
33    2.071
34    1.861
35    1.831
36    1.802
37    1.811
38    1.755
39    1.697
40    1.752
41    1.743
42    1.740
43    1.461
44    1.439
45    1.387
46    1.381
47    1.357
48    1.034
49    1.005
50    0.980
51    1.106
52    1.039
53    1.018
54    0.817
55    0.801
56    0.786
57    0.765
58    0.767
59    0.739
60    0.748
61    0.724
62    0.717
63    0.677
64    0.651
65    0.599
66    0.580
67    0.583
68    0.559
69    0.509
70    0.508
71    0.582
72    0.555
73    0.516
74    0.506
75    0.425
76    0.414
77    0.419
78    0.390
79    0.381
80    0.370
81    0.349
82    0.338
83    0.352
84    0.366
85    0.334
86    0.302
87    0.279
88    0.286
89    0.280
90    0.274
91    0.254
92    0.266
93    0.249
94    0.245
95    0.246
96    0.234
97    0.159
98    0.150
99    0.153
100    0.147
101    0.151
102    0.158
103    0.158
104    0.132
105    0.084
106    0.015
107    0.005
