0    3.872
1    4.637
2    3.868
3    3.945
4    3.646
5    3.553
6    3.486
7    3.413
8    3.346
9    3.276
10    3.207
11    3.146
12    3.101
13    3.040
14    3.051
15    3.019
16    2.987
17    2.955
18    2.951
19    2.930
20    2.937
21    2.929
22    2.934
23    2.939
24    2.942
25    2.954
26    2.972
27    2.990
28    3.008
29    3.024
30    3.047
31    3.073
32    3.098
33    3.116
34    3.152
35    3.181
36    3.209
37    3.232
38    3.262
39    3.268
40    3.302
41    3.319
42    3.329
43    3.354
44    3.339
45    3.224
46    3.031
47    2.865
48    2.645
49    2.522
50    2.406
51    2.305
52    2.189
53    2.119
54    2.049
55    1.959
56    1.885
57    1.813
58    1.732
59    1.661
60    1.605
61    1.553
62    1.506
63    1.449
64    1.393
65    1.342
66    1.293
67    1.243
68    1.206
69    1.202
70    1.169
71    0.868
72    0.818
73    0.791
74    0.763
75    0.735
76    0.463
77    0.467
78    0.425
79      NaN
80    0.697
81    0.693
82      NaN
83      NaN
84      NaN
85      NaN
86    0.314
87    0.296
88    0.278
89    0.260
90    0.242
