0    3.910
1    4.954
2    4.136
3    4.027
4    3.582
5    3.333
6    3.146
7    2.840
8    2.708
9    2.593
10    2.508
11    2.434
12    2.362
13    2.288
14    2.214
15    2.147
16    2.085
17    2.025
18    1.967
19    1.914
20    1.864
21    1.816
22    1.771
23    1.723
24    1.660
25    1.600
26    1.541
27    1.495
28    1.455
29    1.419
30    1.383
31    1.351
32    1.320
33    1.288
34    1.257
35    1.227
36    1.200
37    1.175
38    1.148
39    1.121
40    1.094
41    1.067
42    1.037
43    1.012
44    0.985
45    0.958
46    0.933
47    0.910
48    0.834
49    0.828
50    0.815
51    0.805
52    0.781
53    0.740
54    0.700
55    0.694
56    0.676
57    0.672
58    0.642
59    0.623
60    0.601
61    0.580
62    0.560
63    0.537
64    0.517
65    0.491
66    0.471
67    0.457
68    0.454
69    0.382
70    0.425
71    0.413
72    0.346
73      NaN
74      NaN
75      NaN
76      NaN
77      NaN
78      NaN
79      NaN
80      NaN
81    0.335
82    0.309
83    0.297
84    0.293
85    0.290
86    0.277
87    0.263
88    0.258
89    0.243
90    0.229
91    0.219
92    0.202
93    0.191
94    0.175
95    0.158
96    0.142
97    0.134
98    0.147
99    0.106
100    0.099
