0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6      NaN
7      NaN
8    3.372
9    3.322
10    3.394
11    3.355
12    3.471
13    3.474
14    3.425
15    3.375
16    3.326
17    3.277
18    3.227
19    3.155
20    2.944
21    2.912
22    2.958
23    2.950
24    2.929
25    2.871
26    2.818
27    2.732
28    2.713
29    2.704
30    2.666
31    2.547
32    2.583
33    2.367
34    2.419
35    2.268
36    2.237
37    2.205
38    2.174
39    2.143
40    2.117
41    2.179
42    2.155
43    2.124
44    2.111
45    1.930
46    1.875
47    1.803
48    1.731
49    1.659
50    1.608
51    1.557
52    1.553
53    1.490
54    1.494
55    1.332
56    1.267
57    1.201
58    1.135
59    1.069
60    1.003
61    0.999
62    1.059
63    1.133
64    1.109
65    1.053
66      NaN
67      NaN
68      NaN
69      NaN
70    0.911
71    0.893
72    0.764
73    0.771
74    0.764
75    0.812
76    0.760
77      NaN
78      NaN
79      NaN
80      NaN
81      NaN
82      NaN
83    0.599
84    0.557
85    0.528
86    0.522
87    0.528
88    0.502
89    0.492
90    0.477
91    0.456
92    0.442
93    0.432
94    0.424
95    0.404
96    0.388
97    0.377
98    0.343
99    0.328
100    0.285
101    0.275
102    0.249
103      NaN
104      NaN
105    0.346
106    0.352
107    0.361
108      NaN
109    0.005
110      NaN
111      NaN
112      NaN
113      NaN
114      NaN
115      NaN
116    0.304
117    0.269
118    0.126
119    0.119
120    0.119
121    0.082
122    0.058
123    0.026
124    0.019
125    0.017
126    0.010
