0    4.551
1    5.917
2    5.138
3    4.940
4    4.451
5    4.199
6    3.980
7    3.600
8    3.395
9    3.373
10    3.336
11    3.301
12    3.204
13    3.139
14    3.022
15    2.956
16    2.921
17    2.886
18    2.876
19    2.871
20    2.843
21    2.871
22    2.863
23    2.884
24    2.885
25    2.903
26    2.901
27    2.900
28    2.913
29    2.926
30    2.933
31    2.940
32    2.944
33    2.948
34    2.956
35    2.948
36    2.954
37    2.941
38    2.935
39    2.896
40    2.812
41    2.737
42    2.673
43    2.628
44    2.606
45    2.471
46    2.343
47    2.226
48    2.061
49    2.017
50    2.031
51    1.959
52    1.929
53    1.820
54    1.907
55    1.703
56    1.678
57    1.602
58    1.600
59    1.556
60    1.538
61    1.524
62    1.483
63    1.459
64    1.419
65    1.193
66    1.149
67    1.103
68    1.056
69    1.004
70    0.949
71    0.900
72    0.851
73    0.798
74    0.755
75    0.709
76    0.661
77    0.612
78    0.569
79    0.510
80    0.458
81    0.410
82    0.352
83    0.316
84    0.266
85    0.228
86    0.201
87    0.183
88    0.161
89    0.157
90    0.164
91    0.156
92    0.114
93    0.110
94    0.108
95    0.083
96    0.053
97    0.037
98    0.030
99    0.037
100    0.012
