0    4.533
1    5.788
2    4.831
3    4.704
4    4.188
5    3.954
6    3.746
7    3.393
8    3.045
9    2.918
10    2.838
11    2.775
12    2.735
13    2.691
14    2.654
15    2.642
16    2.625
17    2.599
18    2.608
19    2.506
20    2.450
21    2.396
22    2.342
23    2.298
24    2.272
25    2.242
26    2.204
27    2.173
28    2.121
29    2.087
30    2.047
31    2.006
32    1.967
33    1.924
34    1.886
35    1.844
36    1.798
37    1.755
38    1.712
39    1.671
40    1.634
41    1.595
42    1.556
43    1.496
44    1.457
45    1.421
46    1.387
47    1.356
48    1.326
49    1.296
50    1.267
51    1.238
52    1.208
53    1.179
54    1.150
55    1.121
56    1.093
57    1.066
58    1.035
59    1.010
60    0.986
61    0.964
62    0.942
63    0.921
64    0.901
65    0.884
66    0.867
67    0.857
68    0.843
69    0.826
70    0.805
71    0.787
72    0.769
73    0.752
74    0.733
75    0.727
76    0.713
77    0.696
78    0.680
79    0.665
80    0.651
81    0.631
82    0.614
83    0.591
84    0.592
85    0.575
86    0.563
87    0.553
88    0.537
89    0.521
90    0.504
91    0.493
92    0.479
93    0.471
94    0.431
