0    4.092
1    5.635
2    4.452
3    4.283
4    3.770
5    3.514
6    3.392
7    3.134
8    3.034
9    2.958
10    2.880
11    2.779
12    2.712
13    2.669
14    2.626
15    2.604
16    2.589
17    2.581
18    2.580
19    2.581
20    2.580
21    2.589
22    2.614
23    2.648
24    2.661
25    2.691
26    2.713
27    2.747
28    2.781
29    2.799
30    2.822
31    2.849
32    2.876
33    2.901
34    2.932
35    2.938
36    2.980
37    2.991
38    3.041
39    3.051
40    3.095
41    3.107
42    3.117
43    3.128
44    3.157
45    3.165
46    3.175
47    3.156
48    3.137
49    3.117
50    3.054
51    2.911
52    2.788
53    2.724
54    2.687
55    2.602
56    2.523
57    2.428
58    2.301
59    2.206
60    2.113
61    2.024
62    1.946
63    1.871
64    1.801
65    1.734
66    1.668
67    1.605
68    1.544
69    1.486
70    1.428
71    1.375
72    1.332
73    1.289
74    1.250
75    1.216
76    1.182
77    1.146
78    1.111
79    1.071
80    1.035
81    1.003
82    0.964
83    0.938
84    0.921
85    0.892
86    0.873
87    0.769
88    0.651
89    0.614
90    0.589
91    0.573
92    0.346
93    0.319
94    0.292
95    0.264
