0    3.871
1    4.759
2    3.767
3    3.910
4    3.631
5    3.546
6    3.483
7    3.402
8    3.327
9    3.261
10    3.210
11    3.148
12    3.082
13    2.936
14    2.947
15    2.914
16    2.852
17    2.843
18    2.945
19    2.940
20    2.938
21    2.933
22    2.937
23    2.939
24    2.808
25    2.799
26    2.783
27    2.952
28    2.948
29    2.951
30    2.954
31    2.948
32    2.943
33    2.933
34    2.920
35    2.899
36    2.917
37    2.777
38    2.665
39    2.552
40    2.451
41    2.357
42    2.268
43    2.177
44    2.098
45    1.840
46    1.787
47    1.637
48    1.694
49    1.779
50    1.726
51    1.673
52    1.629
53    1.596
54    1.570
55    1.498
56    1.464
57    1.433
58    1.212
59    1.196
60    1.335
61    1.304
62    1.264
63    1.236
64    1.205
65    1.165
66    1.130
67    1.103
68    1.060
69    0.895
70    0.871
71    0.850
72    0.837
73    0.816
74    0.795
75    0.782
76    0.796
77    0.735
78    0.686
79    0.678
80    0.637
81    0.618
82    0.589
83    0.654
84    0.647
85    0.562
86    0.548
87    0.533
88    0.532
89    0.514
90    0.482
91    0.491
92    0.464
93    0.448
94    0.418
95    0.396
96    0.371
97    0.346
98    0.336
99    0.307
100    0.306
101    0.300
102    0.230
103    0.264
104    0.239
105    0.227
106    0.170
107    0.154
108    0.101
109    0.072
