0    4.800
1    5.000
2    4.600
3    4.630
4    4.030
5    4.140
6    3.650
7    3.132
8    3.030
9    2.957
10    2.897
11    2.841
12    2.796
13    2.741
14    2.733
15    2.695
16    2.630
17    2.578
18    2.545
19    2.497
20    2.497
21    2.463
22    2.431
23    2.293
24    2.278
25    2.235
26    2.177
27    2.153
28    2.138
29    2.133
30    2.036
31    2.022
32    1.941
33    1.923
34    1.872
35    1.811
36    1.749
37    1.682
38    1.648
39    1.601
40    1.537
41    1.542
42    1.495
43    1.476
44    1.416
45    1.425
46    1.372
47    1.361
48    1.301
49    1.313
50    1.310
51    1.271
52    1.253
53    1.191
54    1.183
55    1.165
56    1.138
57    1.085
58    1.020
59    0.992
60    0.960
61    0.943
62    0.911
63    0.903
64    0.909
65    0.870
66    1.151
67    1.085
68    0.601
69    0.561
70    0.520
71    0.480
72    0.458
73    0.441
74    0.446
75    0.440
76    0.481
77    0.552
78    0.523
79    0.480
80    0.468
81    0.460
82    0.432
83    0.472
84    0.276
85    0.278
86    0.258
87    0.268
88    0.229
89    0.355
90    0.495
91    0.516
92    0.507
93    0.483
94    0.464
95    0.483
96    0.463
97    0.385
98    0.341
99    0.331
100    0.416
101    0.630
102    0.610
103    0.590
104    0.545
105    0.500
106    0.389
107    0.223
108    0.208
109    0.186
110    0.235
111    0.188
112    0.253
113    0.193
114    0.154
115    0.134
116    0.109
117    0.116
118    0.085
119    0.054
120    0.090
121    0.130
122    0.220
123    0.160
124    0.060
