0    3.631
1    3.672
2    3.516
3    3.525
4    3.380
5    3.395
6    3.335
7    3.244
8    3.162
9    3.047
10    2.971
11    2.905
12    2.867
13    2.801
14    2.759
15    2.747
16    2.718
17    2.768
18    2.754
19    2.779
20    2.723
21    2.680
22    2.475
23    2.441
24    2.369
25    2.318
26    2.256
27    2.238
28    2.176
29    2.399
30    2.101
31    2.049
32    2.013
33    1.994
34    1.957
35    1.874
36    1.818
37    1.765
38    1.700
39    1.645
40    1.589
41    1.545
42    1.506
43    1.476
44    1.495
45    1.500
46    1.465
47    1.461
48    1.438
49    1.401
50    1.341
51    1.309
52    1.268
53    1.226
54    1.214
55    1.174
56    1.133
57    1.101
58    1.093
59    1.058
60    1.038
61    1.029
62    1.021
63    0.998
64    0.869
65    0.846
66    0.690
67    0.703
68    0.656
69    0.656
70    0.626
71    0.606
72    0.763
73    0.756
74    0.748
75    0.736
76    0.604
77    0.575
78    0.551
79    0.518
80    0.489
81    0.486
82    0.461
83    0.420
84    0.394
85    0.374
86    0.361
87    0.421
88    0.399
89    0.299
90    0.281
91    0.265
92    0.240
93    0.217
94    0.210
95    0.192
96    0.231
97    0.181
98    0.155
99    0.203
100    0.170
101    0.170
102    0.186
103    0.173
104    0.172
105    0.141
106    0.130
107    0.114
108    0.097
109    0.080
110    0.083
111    0.090
112    0.044
113    0.069
114    0.052
115    0.040
116    0.001
