0    4.690
1    4.370
2    4.220
3    4.030
4    3.610
5    3.130
6    3.070
7    3.008
8    2.944
9    2.855
10    2.826
11    2.768
12    2.729
13    2.681
14    2.604
15    2.596
16    2.579
17    2.562
18    2.549
19    2.521
20    2.564
21    2.580
22    2.478
23    2.488
24    2.499
25    2.519
26    2.525
27    2.530
28    2.638
29    2.693
30    2.585
31    2.605
32    2.475
33    2.505
34    2.520
35    2.540
36    2.555
37    2.590
38    2.568
39    2.455
40    2.472
41    2.682
42    2.583
43    2.600
44    2.259
45    2.256
46    2.239
47    2.224
48    2.224
49    1.653
50    1.766
51    1.799
52    2.005
53    1.961
54    1.827
55    1.741
56    1.659
57    1.563
58    1.382
59    1.299
60    1.454
61    1.450
62    1.303
63    1.272
64    1.205
65    1.130
66    1.110
67    0.894
68    0.902
69    0.953
70    1.025
71    0.991
72    0.931
73    0.890
74    0.861
75    0.777
76    0.751
77    0.732
78    0.639
79    0.677
80    0.622
81    0.565
82    0.545
83    0.515
84    0.545
85    0.508
86    0.441
87    0.400
88    0.431
89    0.432
90    0.421
91    0.404
92    0.219
93    0.195
94    0.150
95    0.140
96    0.110
97    0.070
98    0.055
99    0.174
100    0.148
101    0.371
102    0.368
103      NaN
104      NaN
105      NaN
106      NaN
107      NaN
108      NaN
109    0.072
110    0.061
111    0.050
112    0.069
113    0.065
114      NaN
115    0.028
