0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6      NaN
7      NaN
8    3.264
9    3.243
10    3.215
11    3.202
12    3.159
13    3.177
14    3.198
15    3.171
16    3.144
17    3.117
18    3.111
19    3.099
20    3.090
21    3.102
22    3.111
23    3.107
24    3.083
25    3.089
26    2.977
27    2.965
28    2.937
29    2.909
30    2.881
31    2.854
32    2.850
33    2.848
34    2.809
35    2.808
36    2.809
37    2.787
38      NaN
39      NaN
40      NaN
41    2.356
42    2.321
43    2.232
44    2.284
45    2.249
46    2.233
47    2.087
48    2.031
49    1.600
50    1.592
51    1.543
52    1.430
53    1.462
54    1.453
55    1.533
56    1.515
57    1.506
58    1.400
59    1.177
60    1.152
61    1.103
62    1.086
63    1.081
64    1.064
65    1.047
66    1.021
67    0.960
68    0.950
69    0.937
70    0.930
71    0.790
72    0.768
73    0.756
74    0.740
75    0.723
76    0.713
77    0.653
78    0.645
79    0.626
80    0.616
81    0.607
82    0.464
83    0.463
84    0.412
85    0.366
86    0.360
87    0.338
88    0.323
89    0.427
90    0.432
91    0.428
92    0.289
93    0.167
94    0.154
95    0.135
96    0.109
97    0.098
98      NaN
99    0.360
100    0.355
101    0.349
102    0.332
103      NaN
104      NaN
105      NaN
106      NaN
107      NaN
108      NaN
109      NaN
110    0.133
111    0.124
112    0.123
113    0.128
114    0.096
