0    3.967
1    5.512
2    4.369
3    4.266
4    3.758
5    3.460
6    3.380
7    3.124
8    3.059
9    2.973
10    2.894
11    2.795
12    2.724
13    2.679
14    2.638
15    2.615
16    2.601
17    2.596
18    2.594
19    2.587
20    2.595
21    2.604
22    2.626
23    2.657
24    2.676
25    2.697
26    2.731
27    2.766
28    2.799
29    2.819
30    2.840
31    2.859
32    2.881
33    2.909
34    2.936
35    2.958
36    2.995
37    3.020
38    3.041
39    3.065
40    3.099
41    3.119
42    3.126
43    3.143
44    3.167
45    3.178
46    3.176
47    3.132
48    3.072
49    2.945
50    2.833
51    2.756
52    2.659
53    2.631
54    2.587
55    2.503
56    2.405
57    2.301
58    2.175
59    2.077
60    1.991
61    1.898
62    1.810
63    1.722
64    1.650
65    1.584
66    1.515
67    1.457
68    1.395
69    1.337
70    1.275
71    1.224
72    1.174
73    1.119
74    1.070
75    1.014
76    0.958
77    0.909
78    0.854
79    0.809
80    0.804
81    0.777
82    0.752
83    0.736
84    0.687
85    0.683
86    0.652
87    0.625
88    0.589
89    0.559
90    0.528
91    0.495
92    0.460
93    0.431
94    0.406
95    0.381
96    0.355
97    0.339
98    0.324
99    0.309
100    0.295
101    0.281
102    0.263
103    0.249
