0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6    2.729
7    2.649
8    2.585
9    2.555
10    2.783
11    2.948
12    2.936
13    2.880
14    2.794
15    2.739
16    2.701
17    2.619
18    2.635
19    2.541
20    2.473
21    2.575
22    2.562
23    2.572
24    2.359
25    2.312
26    2.320
27    2.270
28    2.257
29    2.226
30    2.218
31    2.165
32    2.220
33    2.154
34    2.117
35    2.185
36    2.315
37    2.260
38    2.266
39    2.213
40    2.182
41    2.097
42    2.113
43    1.792
44    1.854
45    1.720
46    1.796
47    1.644
48    1.646
49    1.618
50    1.586
51    1.515
52    1.445
53    1.349
54    1.315
55    1.180
56    1.172
57    1.177
58    1.157
59    1.123
60    1.102
61    1.073
62    1.063
63    1.033
64    0.988
65    0.949
66    0.920
67    0.878
68    0.864
69    0.846
70    0.784
71    0.762
72    0.734
73    0.720
74    0.702
75    0.657
76    0.645
77    0.608
78    0.577
79    0.575
80    0.554
81    0.534
82    0.523
83    0.501
84    0.479
85    0.479
86    0.468
87    0.437
88    0.418
89    0.380
90    0.379
91    0.363
92    0.309
93    0.317
94    0.293
95    0.249
96    0.264
97    0.236
98    0.237
99    0.164
100    0.190
101    0.172
102    0.157
103    0.142
104    0.138
105    0.115
106    0.108
107    0.083
108    0.060
109    0.049
110    0.041
111    0.034
