0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6      NaN
7    3.253
8    3.124
9    3.124
10    3.035
11    2.975
12    2.902
13    2.895
14    2.878
15    2.880
16    2.860
17    2.863
18    2.851
19    2.838
20    2.814
21    2.813
22    2.838
23    2.826
24    2.826
25    2.858
26    2.886
27    2.907
28    2.892
29    2.879
30    2.867
31    2.854
32    2.851
33    2.887
34    2.892
35    2.874
36    2.864
37    2.875
38    2.936
39    2.821
40    2.707
41    2.592
42    2.706
43    2.459
44    2.357
45    2.336
46    2.242
47    2.181
48    2.248
49    2.149
50    1.875
51    1.875
52    1.859
53    1.742
54    1.653
55    1.521
56    1.498
57    1.448
58    1.407
59    1.378
60    1.352
61    1.226
62    1.117
63    1.074
64    1.037
65    0.996
66    0.947
67    0.921
68    0.897
69    0.886
70    0.859
71    0.843
72    0.824
73    0.756
74    0.729
75    0.699
76    0.678
77    0.660
78    0.627
79    0.608
80    0.596
81    0.573
82    0.566
83    0.531
84    0.514
85    0.498
86    0.477
87    0.465
88    0.469
89    0.475
90    0.464
91    0.437
92    0.427
93    0.369
94    0.355
95    0.346
96    0.327
97    0.322
98    0.315
99    0.302
100    0.284
101    0.271
102    0.162
103    0.147
104    0.125
105    0.095
106    0.146
107    0.106
108    0.067
109    0.027
110    0.012
