0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5    3.082
6    3.123
7    3.065
8    2.978
9    2.866
10    2.815
11    2.765
12    2.714
13    2.663
14    2.613
15    2.583
16    2.569
17    2.602
18    2.599
19    2.597
20    2.510
21    2.531
22    2.534
23    2.506
24    2.533
25    2.559
26    2.417
27    2.422
28    2.452
29    2.490
30    1.993
31    1.998
32    2.017
33    2.015
34    2.039
35    2.461
36    2.427
37    2.393
38    2.360
39    2.326
40    2.464
41    2.472
42    2.481
43    2.411
44    2.353
45    2.296
46    2.122
47    1.948
48    1.868
49    1.849
50    1.913
51    1.924
52    1.853
53    1.804
54    1.718
55    1.631
56    1.544
57    1.458
58    1.371
59    1.284
60    1.272
61    1.270
62    1.257
63    1.234
64    1.219
65    1.256
66    1.218
67    1.221
68    1.150
69    1.129
70    0.929
71    0.912
72    0.893
73    0.886
74    0.871
75    0.881
76    0.804
77    0.728
78    0.763
79    0.708
80    0.693
81    0.534
82    0.529
83    0.499
84    0.487
85    0.487
86    0.502
87    0.439
88    0.504
89    0.478
90    0.458
91    0.432
92    0.405
93    0.332
94    0.330
95    0.331
96    0.198
97    0.188
98    0.149
99    0.125
100    0.153
101    0.138
102    0.104
103    0.090
104    0.083
105    0.059
106    0.033
