0      NaN
1      NaN
2      NaN
3      NaN
4    3.889
5    3.760
6    3.642
7    3.425
8    3.049
9    2.972
10    2.920
11    2.921
12    2.881
13    2.800
14    2.719
15    2.638
16    2.587
17    2.578
18    2.569
19    2.559
20    2.435
21    2.399
22    2.316
23    2.233
24    2.150
25    2.103
26    2.103
27    2.080
28    2.067
29    2.024
30    2.014
31    1.961
32    1.907
33    1.853
34    1.799
35    1.781
36    1.767
37    1.551
38    1.566
39    1.509
40    1.453
41    1.486
42    1.454
43    1.446
44    1.441
45    1.442
46    1.286
47    1.316
48    1.297
49    1.252
50    1.187
51    1.108
52    1.046
53    1.005
54    1.035
55    1.035
56    1.005
57    0.843
58    0.866
59    0.848
60    0.815
61    0.748
62    0.709
63    0.690
64    0.645
65    0.651
66    0.637
67    0.648
68    0.669
69    0.644
70    0.620
71    0.595
72    0.570
73    0.567
74    0.557
75    0.530
76    0.486
77    0.364
78    0.478
79    0.434
80    0.463
81    0.375
82    0.361
83    0.395
84    0.377
85    0.360
86    0.316
87    0.167
88    0.170
89    0.204
90    0.188
91    0.167
92    0.139
93    0.282
94    0.277
95    0.180
96    0.192
97    0.248
98    0.146
99    0.155
100    0.167
101    0.114
102    0.095
103    0.091
104    0.189
105    0.166
106    0.143
107    0.268
108    0.027
109    0.007
110      NaN
111    0.081
112    0.163
113    0.095
114    0.027
115      NaN
116      NaN
117    0.045
118      NaN
119      NaN
120      NaN
121    0.003
