0    3.090
1    2.980
2    3.010
3    2.840
4    2.940
5    2.800
6    2.850
7    2.740
8    2.620
9    2.680
10    2.680
11    2.775
12    2.690
13    2.620
14    2.735
15    2.680
16    2.740
17    2.690
18    2.750
19    2.630
20    2.690
21    2.750
22    2.720
23    2.720
24    2.720
25    2.720
26    2.670
27    2.720
28    2.760
29    2.660
30    2.630
31    2.740
32    2.650
33    2.610
34    2.580
35    2.470
36    2.440
37    2.440
38    2.430
39    2.300
40    2.250
41    2.290
42    2.070
43    2.180
44    2.060
45    1.990
46    1.940
47    1.910
48    1.910
49    1.880
50    1.790
51    1.715
52    1.830
53    1.750
54    1.620
55    1.670
56    1.620
57    1.670
58    1.630
59    1.555
60    1.520
61    1.550
62    1.530
63    1.370
64    1.550
65    1.520
66    1.490
67    1.320
68    1.430
69    1.360
70    1.290
71    1.360
72    1.260
73    1.180
74    1.260
75    1.150
76    1.050
77    1.110
78    1.030
79    0.990
80    1.100
81    1.000
82    0.880
83    1.000
84    0.940
85    0.910
86    0.790
87    0.900
88    0.890
89    0.810
90    0.750
91    0.730
92    0.760
93    0.720
94    0.750
95    0.710
96    0.710
97    0.710
98    0.560
99    0.580
100    0.640
101    0.565
102    0.510
103    0.450
104    0.590
105    0.500
106    0.530
107    0.510
108    0.430
109    0.400
110    0.370
111    0.380
112    0.350
113    0.410
114    0.400
115    0.385
116    0.280
117    0.230
118    0.280
119    0.230
120    0.170
121    0.110
122    0.180
123    0.180
124    0.030
