0    3.200
1    3.310
2    3.150
3    3.210
4    3.080
5    3.135
6    2.910
7    2.910
8    2.830
9    2.820
10    2.740
11    2.710
12    2.720
13    2.575
14    2.650
15    2.520
16    2.505
17    2.400
18    2.430
19    2.250
20    2.275
21    2.290
22    2.130
23    2.120
24    2.080
25    2.010
26    1.970
27    1.900
28    1.940
29    1.830
30    1.690
31    1.780
32    1.775
33    1.665
34    1.520
35    1.570
36    1.490
37    1.420
38    1.385
39    1.430
40    1.310
41    1.340
42    1.305
43    1.320
44    1.170
45    1.235
46    1.180
47    1.180
48    1.110
49    1.160
50    1.050
51    1.000
52    0.940
53    1.020
54    0.860
55    0.930
56    0.880
57    0.870
58    0.855
59    0.770
60    0.740
61    0.790
62    0.725
63    0.690
64    0.740
65    0.660
66    0.675
67    0.690
68    0.640
69    0.565
70    0.610
71    0.540
72    0.430
73    0.560
74    0.395
75    0.450
76    0.460
77    0.480
78    0.330
79    0.370
80    0.400
81    0.405
82    0.350
83    0.260
84    0.300
85    0.295
86    0.280
87    0.330
88    0.280
89    0.280
90    0.170
91    0.270
92    0.150
93    0.110
94    0.140
95    0.060
96    0.150
97    0.050
98    0.120
99    0.190
100    0.065
101    0.150
102    0.130
103      NaN
104      NaN
105      NaN
106    0.110
107      NaN
108    0.070
109    0.060
110    0.080
111    0.050
112      NaN
113      NaN
114    0.080
115    0.040
