0    3.788
1    4.614
2    3.734
3    3.873
4    3.607
5    3.523
6    3.462
7    3.385
8    3.295
9    3.230
10    3.180
11    3.128
12    3.080
13    2.950
14    2.850
15    2.775
16    2.703
17    2.624
18    2.546
19    2.468
20    2.405
21    2.339
22    2.280
23    2.221
24    2.161
25    2.100
26    2.046
27    1.995
28    1.935
29    1.890
30    1.846
31    1.800
32    1.756
33    1.712
34    1.673
35    1.825
36    1.782
37    1.742
38    1.704
39    1.665
40    1.455
41    1.422
42    1.390
43    1.349
44    1.317
45    1.284
46    1.251
47    1.220
48    1.190
49    1.161
50    1.133
51    1.248
52    1.218
53    1.190
54    1.162
55    1.134
56    1.110
57    1.083
58    1.056
59    1.031
60    1.008
61    0.984
62    0.960
63    0.936
64    0.911
65    0.887
66    0.864
67    0.843
68    0.903
69    0.885
70    0.863
71    0.844
72    0.733
73    0.710
74    0.692
75    0.672
76    0.519
77    0.500
78    0.618
79    0.601
80    0.587
81    0.573
82    0.555
83    0.543
84    0.518
85    0.509
86    0.495
87    0.452
88    0.437
89    0.422
90    0.406
91    0.387
92    0.368
93    0.354
94    0.337
95    0.324
96    0.318
97    0.318
98      NaN
99      NaN
100      NaN
101    0.245
