0    4.580
1    6.064
2    5.170
3    4.949
4    4.355
5    4.033
6    3.828
7    3.453
8    2.926
9    2.739
10    2.619
11    2.537
12    2.493
13    2.443
14    2.396
15    2.348
16    2.300
17    2.257
18    2.224
19    2.167
20    2.125
21    2.081
22    2.034
23    1.989
24    1.931
25    1.900
26    1.851
27    1.812
28    1.771
29    1.736
30    1.701
31    1.664
32    1.630
33    2.602
34    2.507
35    2.118
36    1.962
37    1.795
38    1.614
39    1.499
40    1.380
41    1.240
42    1.150
43    1.109
44    1.030
45    0.900
46    0.842
47    0.797
48    0.747
49    0.701
50    0.660
51    0.617
52    0.569
53    0.554
54    0.532
55    0.500
56    0.483
57    0.469
58    0.431
59    0.495
60    0.475
61    0.457
62    0.440
63    0.420
64    0.403
65    0.388
66    0.387
67    0.374
68    0.367
69    0.358
70    0.357
71    0.356
72    0.352
73    0.342
74    0.329
75    0.321
76    0.280
77    0.273
78    0.249
79    0.233
80    0.131
81    0.116
82    0.108
83    0.114
84    0.115
85    0.092
86    0.076
87    0.055
88    0.034
89    0.029
90    0.275
91    0.002
