0    5.000
1    4.550
2    4.290
3    4.160
4    3.970
5    3.166
6    2.961
7    2.915
8    2.889
9    2.826
10    2.748
11    2.740
12    2.641
13    2.597
14    2.531
15    2.492
16    2.356
17    2.349
18    2.312
19    2.263
20    2.232
21    2.130
22    2.100
23    2.064
24    1.990
25    1.930
26    1.888
27    1.845
28    1.809
29    1.699
30    1.653
31    1.599
32    1.590
33    1.550
34    1.525
35    1.509
36    1.468
37    1.445
38    1.425
39    1.364
40    1.311
41    1.278
42    1.276
43    1.202
44    1.152
45    1.135
46    1.087
47    1.066
48    1.028
49    0.980
50    0.937
51    0.893
52    0.859
53    0.841
54    0.854
55    0.822
56    0.808
57    0.772
58    0.776
59    0.711
60    0.689
61    0.638
62    0.644
63    0.613
64    0.603
65    0.563
66    0.489
67    0.481
68    0.458
69    0.442
70    0.451
71    0.462
72    0.428
73    0.443
74    0.415
75    0.387
76    0.375
77    0.330
78    0.295
79    0.270
80    0.268
81    0.222
82    0.203
83    0.186
84    0.197
85    0.186
86    0.170
87    0.175
88    0.139
89    0.130
90    0.137
91    0.090
92    0.107
93    0.049
94    0.150
95    0.070
96    0.070
97    0.070
98    0.090
99    0.040
100    0.085
101    0.120
102    0.130
103    0.160
104    0.150
105    0.120
106    0.085
107    0.080
108    0.030
