0    3.285
1    2.960
2    2.970
3    2.920
4    2.920
5    2.860
6    2.720
7    2.620
8    2.670
9    2.700
10    2.625
11    2.610
12    2.585
13    2.615
14    2.520
15    2.570
16    2.660
17    2.490
18    2.500
19    2.500
20    2.520
21    2.575
22    2.530
23    2.520
24    2.575
25    2.590
26    2.630
27    2.670
28    2.590
29    2.595
30    2.640
31    2.550
32    2.530
33    2.590
34    2.615
35    2.530
36    2.635
37    2.430
38    2.530
39    2.510
40    2.525
41    2.440
42    2.470
43    2.390
44    2.435
45    2.460
46    2.310
47    2.150
48    2.290
49    2.090
50    2.140
51    2.060
52    2.005
53    1.970
54    1.890
55    1.830
56    1.870
57    1.730
58    1.760
59    1.550
60    1.625
61    1.575
62    1.600
63    1.360
64    1.475
65    1.390
66    1.370
67    1.300
68    1.260
69    1.090
70    1.220
71    1.140
72    1.170
73    1.125
74    1.110
75    1.140
76    1.070
77    1.075
78    0.950
79    1.030
80    0.880
81    0.920
82    0.830
83    0.815
84    0.840
85    0.865
86    0.845
87    0.875
88    0.750
89    0.790
90    0.785
91    0.755
92    0.670
93    0.745
94    0.680
95    0.660
96    0.760
97    0.700
98    0.700
99    0.635
100    0.590
101    0.620
102    0.530
103    0.545
104    0.590
105    0.500
106    0.500
107    0.600
108    0.485
109    0.510
110    0.450
111    0.470
112    0.400
