0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6    3.167
7    3.162
8    3.144
9    3.073
10    3.045
11    3.017
12    3.016
13    2.966
14    2.917
15    2.892
16    2.868
17    2.843
18    2.818
19    2.846
20    2.753
21      NaN
22      NaN
23      NaN
24      NaN
25      NaN
26      NaN
27      NaN
28      NaN
29      NaN
30    3.015
31    2.990
32      NaN
33      NaN
34      NaN
35      NaN
36      NaN
37      NaN
38      NaN
39      NaN
40    2.818
41    2.816
42    2.817
43      NaN
44      NaN
45      NaN
46      NaN
47      NaN
48      NaN
49      NaN
50    2.054
51    1.866
52    1.858
53    1.806
54    1.803
55      NaN
56      NaN
57      NaN
58      NaN
59      NaN
60      NaN
61    1.332
62    1.324
63    1.242
64    1.250
65    1.206
66    1.163
67    1.120
68    0.996
69    0.974
70    0.954
71    0.927
72    0.897
73    0.873
74    0.826
75    0.822
76    0.802
77    0.782
78    0.763
79    0.743
80    0.719
81    0.706
82    0.685
83    0.659
84    0.549
85    0.545
86    0.527
87    0.526
88    0.495
89    0.464
90    0.432
91    0.401
92    0.369
93    0.338
94    0.326
95    0.308
96    0.285
