0      NaN
1      NaN
2      NaN
3      NaN
4      NaN
5      NaN
6    3.085
7    3.085
8    3.180
9    3.173
10    3.028
11    3.002
12    2.977
13    2.952
14    2.926
15    2.897
16    2.844
17      NaN
18      NaN
19      NaN
20      NaN
21      NaN
22      NaN
23      NaN
24    2.766
25    2.755
26    2.717
27      NaN
28      NaN
29      NaN
30      NaN
31      NaN
32      NaN
33    2.621
34    2.600
35    2.577
36    2.462
37    2.346
38    2.230
39    2.114
40    1.998
41    2.044
42    2.034
43    1.949
44    1.863
45    1.778
46    1.693
47    1.607
48    1.522
49    1.473
50    1.413
51    1.398
52    1.367
53    1.325
54    1.276
55    1.236
56      NaN
57      NaN
58      NaN
59      NaN
60      NaN
61      NaN
62    0.920
63    0.892
64      NaN
65      NaN
66      NaN
67      NaN
68      NaN
69      NaN
70      NaN
71    0.533
72    0.554
73    0.586
74    0.602
75    0.574
76    0.545
77    0.516
78    0.487
79    0.476
80    0.481
81    0.541
82    0.428
83    0.419
84    0.374
85    0.378
86    0.360
87    0.454
88    0.428
89    0.401
90    0.435
91    0.409
92    0.416
93    0.389
94    0.214
95    0.197
96    0.176
97    0.154
98    0.257
99    0.233
100    0.218
101    0.209
102    0.184
103    0.158
104    0.132
105    0.106
106    0.080
107    0.054
108    0.020
109    0.021
110    0.014
