0    4.380
1    4.250
2    4.040
3    4.115
4    3.900
5    3.560
6    3.290
7    3.280
8    3.132
9    3.116
10    3.014
11    2.983
12    2.877
13    2.873
14    2.784
15    2.777
16    2.716
17    2.705
18    2.612
19    2.588
20    2.556
21    2.531
22    2.527
23    2.398
24    2.333
25    2.270
26    2.280
27    2.227
28    2.175
29    2.127
30    2.070
31    2.015
32    1.962
33    1.968
34    1.972
35    1.942
36    1.852
37    1.779
38    1.724
39    1.669
40    1.614
41    1.560
42    1.552
43    1.551
44    1.552
45    1.516
46    1.476
47    1.436
48    1.396
49    1.356
50    1.315
51    1.275
52    1.272
53    1.272
54    1.252
55    1.207
56    1.162
57    1.118
58    1.073
59    1.028
60    1.036
61    1.030
62    0.955
63    0.933
64    0.915
65    0.897
66    0.870
67    0.838
68    0.712
69    0.724
70    0.730
71    0.737
72    0.728
73    0.712
74    0.704
75    0.687
76    0.678
77    0.534
78    0.522
79    0.508
80    0.536
81    0.533
82    0.517
83    0.467
84    0.436
85    0.435
86    0.423
87    0.330
88    0.343
89    0.360
90    0.335
91    0.315
92    0.299
93    0.269
94    0.244
95    0.236
96    0.190
97    0.212
98    0.210
99    0.182
100    0.166
101    0.158
102    0.179
103    0.162
104    0.142
105    0.110
106    0.106
107    0.105
108    0.123
109    0.101
110    0.073
111    0.045
112    0.080
113    0.057
114    0.161
115    0.166
116    0.159
117    0.164
118    0.141
119    0.115
120    0.082
